timestamp,weight;;;;;;
2017-08-11 01:00:00,60212.4;;;;;;
2017-08-11 13:00:00,60101;;;;;;
2017-08-12 01:00:00,60091.5;;;;;;
2017-08-12 13:00:00,59900.7;;;;;;
2017-08-13 01:00:00,59868.8;;;;;;
2017-08-13 13:00:00,59739.1;;;;;;
2017-08-14 01:00:00,59674.9;;;;;;
2017-08-14 13:00:00,59515.2;;;;;;
2017-08-15 01:00:00,59484.8;;;;;;
2017-08-15 13:00:00,59354.8;;;;;;
2017-08-16 01:00:00,59391.4;;;;;;
2017-08-16 13:00:00,59227.3;;;;;;
2017-08-17 01:00:00,59249.1;;;;;;
2017-08-17 13:00:00,59133.9;;;;;;
2017-08-18 01:00:00,59134.4;;;;;;
2017-08-18 13:00:00,58928.6;;;;;;
2017-08-19 01:00:00,58975.6;;;;;;
2017-08-19 13:00:00,58779.4;;;;;;
2017-08-20 01:00:00,58779.9;;;;;;
2017-08-20 13:00:00,58683.8;;;;;;
2017-08-21 01:00:00,58622.3;;;;;;
2017-08-21 13:00:00,58525.2;;;;;;
2017-08-22 01:00:00,58459;;;;;;
2017-08-22 13:00:00,58365.2;;;;;;
2017-08-23 01:00:00,58266.8;;;;;;
2017-08-23 13:00:00,58204.2;;;;;;
2017-08-24 01:00:00,58141.6;;;;;;
2017-08-24 13:00:00,58059.9;;;;;;
2017-08-25 01:00:00,58011.9;;;;;;
2017-08-25 13:00:00,57917;;;;;;
2017-08-26 01:00:00,57949.2;;;;;;
2017-08-26 13:00:00,57888.2;;;;;;
2017-08-27 01:00:00,61028.9;;;;;;
2017-08-27 13:00:00,61024.4;;;;;;
2017-08-28 01:00:00,60958.9;;;;;;
2017-08-28 13:00:00,60895.8;;;;;;
2017-08-29 01:00:00,60803.7;;;;;;
2017-08-29 13:00:00,60820.4;;;;;;
2017-08-30 01:00:00,60644.4;;;;;;
2017-08-30 13:00:00,59588.3;;;;;;
2017-08-31 01:00:00,57271.6;;;;;;
2017-08-31 13:00:00,56291.3;;;;;;
2017-09-01 01:00:00,55137.1;;;;;;
2017-09-01 13:00:00,55108.1;;;;;;
2017-09-02 01:00:00,55067.9;;;;;;
2017-09-02 13:00:00,55074.3;;;;;;
2017-09-03 01:00:00,55003;;;;;;
2017-09-03 13:00:00,54972.3;;;;;;
2017-09-04 01:00:00,55005;;;;;;
2017-09-04 13:00:00,55003.1;;;;;;
2017-09-05 01:00:00,54937.9;;;;;;
2017-09-05 13:00:00,54939.7;;;;;;
2017-09-06 01:00:00,54937.7;;;;;;
2017-09-06 13:00:00,54873.7;;;;;;
2017-09-07 01:00:00,54873.7;;;;;;
2017-09-07 13:00:00,54841.7;;;;;;
2017-09-08 01:00:00,54809.7;;;;;;
2017-09-08 13:00:00,54809.7;;;;;;
2017-09-09 01:00:00,54745.7;;;;;;
2017-09-09 13:00:00,54649.6;;;;;;
2017-09-10 01:00:00,54713.7;;;;;;
2017-09-10 13:00:00,54681.7;;;;;;
2017-09-11 01:00:00,54617.6;;;;;;
2017-09-11 13:00:00,54489.6;;;;;;
2017-09-12 01:00:00,54505.6;;;;;;
2017-09-12 13:00:00,54521.6;;;;;;
2017-09-13 01:00:00,54361.6;;;;;;
2017-09-13 13:00:00,54329.6;;;;;;
2017-09-14 01:00:00,54553.6;;;;;;
2017-09-14 13:00:00,54425.6;;;;;;
2017-09-15 01:00:00,54329.6;;;;;;
2017-09-15 13:00:00,54329.6;;;;;;
2017-09-16 01:00:00,54265.6;;;;;;
2017-09-16 13:00:00,54153.5;;;;;;
2017-09-17 01:00:00,54137.5;;;;;;
2017-09-17 13:00:00,54073.5;;;;;;
2017-09-18 01:00:00,53929.5;;;;;;
2017-09-18 13:00:00,59354.8;;;;;;
2017-09-19 01:00:00,59226.7;;;;;;
2017-09-19 13:00:00,59066.7;;;;;;
2017-09-20 01:00:00,58970.7;;;;;;
2017-09-20 13:00:00,58906.7;;;;;;
2017-09-21 01:00:00,58842.6;;;;;;
2017-09-21 13:00:00,58794.6;;;;;;
2017-09-22 01:00:00,58714.6;;;;;;
2017-09-22 13:00:00,58650.6;;;;;;
2017-09-23 01:00:00,58522.6;;;;;;
2017-09-23 13:00:00,58522.6;;;;;;
2017-09-24 01:00:00,58426.5;;;;;;
2017-09-24 13:00:00,58458.6;;;;;;
2017-09-25 01:00:00,58394.5;;;;;;
2017-09-25 13:00:00,58474.6;;;;;;
2017-09-26 01:00:00,58426.5;;;;;;
2017-09-26 13:00:00,58362.5;;;;;;
2017-09-27 01:00:00,58458.6;;;;;;
2017-09-27 13:00:00,58362.5;;;;;;
2017-09-28 01:00:00,58266.5;;;;;;
2017-09-28 13:00:00,58266.5;;;;;;
2017-09-29 01:00:00,58298.5;;;;;;
2017-09-29 13:00:00,58202.5;;;;;;
2017-09-30 01:00:00,58330.5;;;;;;
2017-09-30 13:00:00,58186.5;;;;;;
2017-10-01 01:00:00,58266.5;;;;;;
2017-10-01 13:00:00,58138.5;;;;;;
2017-10-02 01:00:00,58042.4;;;;;;
2017-10-02 13:00:00,58010.4;;;;;;
2017-10-03 01:00:00,58010.4;;;;;;
2017-10-03 13:00:00,57946.4;;;;;;
2017-10-04 01:00:00,57946.4;;;;;;
2017-10-04 13:00:00,57914.4;;;;;;
2017-10-05 01:00:00,57850.4;;;;;;
2017-10-05 13:00:00,57722.4;;;;;;
2017-10-06 01:00:00,57786.4;;;;;;
2017-10-06 13:00:00,57738.4;;;;;;
2017-10-07 01:00:00,57658.4;;;;;;
2017-10-07 13:00:00,57690.4;;;;;;
2017-10-08 01:00:00,57562.3;;;;;;
2017-10-08 13:00:00,57610.4;;;;;;
2017-10-09 01:00:00,57562.3;;;;;;
2017-10-09 13:00:00,57434.3;;;;;;
2017-10-10 01:00:00,57434.3;;;;;;
2017-10-10 13:00:00,57370.3;;;;;;
2017-10-11 01:00:00,57370.3;;;;;;
2017-10-11 13:00:00,57354.3;;;;;;
2017-10-12 01:00:00,57274.3;;;;;;
2017-10-12 13:00:00,57274.3;;;;;;
2017-10-13 01:00:00,57050.2;;;;;;
2017-10-13 13:00:00,57066.2;;;;;;
2017-10-14 01:00:00,57018.2;;;;;;
2017-10-14 13:00:00,56986.2;;;;;;
2017-10-15 01:00:00,56922.2;;;;;;
2017-10-15 13:00:00,56858.2;;;;;;
2017-10-16 01:00:00,56890.2;;;;;;
2017-10-16 13:00:00,56794.2;;;;;;
2017-10-17 01:00:00,56826.2;;;;;;
2017-10-17 13:00:00,56746.1;;;;;;
2017-10-18 01:00:00,56730.1;;;;;;
2017-10-18 13:00:00,56730.1;;;;;;
2017-10-19 01:00:00,56714.1;;;;;;
2017-10-19 13:00:00,56666.1;;;;;;
2017-10-20 01:00:00,56666.1;;;;;;
2017-10-20 13:00:00,56602.1;;;;;;
2017-10-21 01:00:00,56602.1;;;;;;
2017-10-21 13:00:00,56554.1;;;;;;
2017-10-22 01:00:00,56602.1;;;;;;
2017-10-22 13:00:00,56538.1;;;;;;
2017-10-23 01:00:00,56474.1;;;;;;
2017-10-23 13:00:00,56474.1;;;;;;
2017-10-24 01:00:00,56474.1;;;;;;
2017-10-24 13:00:00,56474.1;;;;;;
2017-10-25 01:00:00,56458.1;;;;;;
2017-10-25 13:00:00,56410.1;;;;;;
2017-10-26 01:00:00,56314.1;;;;;;
2017-10-26 13:00:00,56250;;;;;;
2017-10-27 01:00:00,56282;;;;;;
2017-10-27 13:00:00,56218;;;;;;
2017-10-28 01:00:00,56186;;;;;;
2017-10-28 13:00:00,56170;;;;;;
2017-10-29 01:00:00,56314.1;;;;;;
2017-10-29 13:00:00,56250;;;;;;
2017-10-30 01:00:00,56234;;;;;;
2017-10-30 13:00:00,56154;;;;;;
2017-10-31 01:00:00,56154;;;;;;
2017-10-31 13:00:00,56122;;;;;;
2017-11-01 01:00:00,56090;;;;;;
2017-11-01 13:00:00,56026;;;;;;
2017-11-02 01:00:00,55897.9;;;;;;
2017-11-02 13:00:00,55865.9;;;;;;
2017-11-03 01:00:00,55865.9;;;;;;
2017-11-03 13:00:00,55833.9;;;;;;
2017-11-04 01:00:00,55833.9;;;;;;
2017-11-04 13:00:00,55833.9;;;;;;
2017-11-05 01:00:00,55785.9;;;;;;
2017-11-05 13:00:00,55897.9;;;;;;
2017-11-06 01:00:00,55833.9;;;;;;
2017-11-06 13:00:00,55769.9;;;;;;
2017-11-07 01:00:00,55801.9;;;;;;
2017-11-07 13:00:00,55737.9;;;;;;
2017-11-08 01:00:00,55705.9;;;;;;
2017-11-08 13:00:00,55705.9;;;;;;
2017-11-09 01:00:00,55689.9;;;;;;
2017-11-09 13:00:00,55705.9;;;;;;
2017-11-10 01:00:00,55705.9;;;;;;
2017-11-10 13:00:00,55673.9;;;;;;
2017-11-11 01:00:00,55641.9;;;;;;
2017-11-11 13:00:00,55625.9;;;;;;
2017-11-12 01:00:00,55609.9;;;;;;
2017-11-12 13:00:00,55577.9;;;;;;
2017-11-13 01:00:00,55641.9;;;;;;
2017-11-13 13:00:00,55609.9;;;;;;
2017-11-14 01:00:00,55609.9;;;;;;
2017-11-14 13:00:00,55545.9;;;;;;
2017-11-15 01:00:00,55513.9;;;;;;
2017-11-15 13:00:00,55513.9;;;;;;
2017-11-16 01:00:00,55513.9;;;;;;
2017-11-16 13:00:00,55513.9;;;;;;
2017-11-17 01:00:00,55497.9;;;;;;
2017-11-17 13:00:00,55449.8;;;;;;
2017-11-18 01:00:00,55481.9;;;;;;
2017-11-18 13:00:00,55449.8;;;;;;
2017-11-19 01:00:00,55481.9;;;;;;
2017-11-19 13:00:00,55449.8;;;;;;
2017-11-20 01:00:00,55353.8;;;;;;
2017-11-20 13:00:00,55385.8;;;;;;
2017-11-21 01:00:00,55449.8;;;;;;
2017-11-21 13:00:00,55385.8;;;;;;
2017-11-22 01:00:00,55321.8;;;;;;
2017-11-22 13:00:00,55321.8;;;;;;
2017-11-23 01:00:00,55193.8;;;;;;
2017-11-23 13:00:00,55129.8;;;;;;
2017-11-24 01:00:00,55081.8;;;;;;
2017-11-24 13:00:00,55065.8;;;;;;
2017-11-25 01:00:00,55065.8;;;;;;
2017-11-25 13:00:00,55129.8;;;;;;
2017-11-26 01:00:00,55065.8;;;;;;
2017-11-26 13:00:00,55001.7;;;;;;
2017-11-27 01:00:00,55001.7;;;;;;
2017-11-27 13:00:00,54969.7;;;;;;
2017-11-28 01:00:00,54969.7;;;;;;
2017-11-28 13:00:00,54969.7;;;;;;
2017-11-29 01:00:00,54953.7;;;;;;
2017-11-29 13:00:00,54969.7;;;;;;
2017-11-30 01:00:00,54969.7;;;;;;
2017-11-30 13:00:00,54937.7;;;;;;
2017-12-01 01:00:00,54905.7;;;;;;
2017-12-01 13:00:00,54841.7;;;;;;
2017-12-02 01:00:00,54809.7;;;;;;
2017-12-02 13:00:00,54873.7;;;;;;
2017-12-03 01:00:00,54809.7;;;;;;
2017-12-03 13:00:00,54841.7;;;;;;
2017-12-04 01:00:00,54777.7;;;;;;
2017-12-04 13:00:00,54809.7;;;;;;
2017-12-05 01:00:00,54729.7;;;;;;
2017-12-05 13:00:00,54713.7;;;;;;
2017-12-06 01:00:00,54745.7;;;;;;
2017-12-06 13:00:00,54681.7;;;;;;
2017-12-07 01:00:00,54697.7;;;;;;
2017-12-07 13:00:00,54665.7;;;;;;
2017-12-08 01:00:00,54681.7;;;;;;
2017-12-08 13:00:00,54585.6;;;;;;
2017-12-09 01:00:00,54585.6;;;;;;
2017-12-09 13:00:00,54553.6;;;;;;
2017-12-10 01:00:00,54489.6;;;;;;
2017-12-10 13:00:00,54489.6;;;;;;
2017-12-11 01:00:00,54553.6;;;;;;
2017-12-11 13:00:00,54489.6;;;;;;
2017-12-12 01:00:00,54505.6;;;;;;
2017-12-12 13:00:00,54425.6;;;;;;
2017-12-13 01:00:00,54329.6;;;;;;
2017-12-13 13:00:00,54425.6;;;;;;
2017-12-14 01:00:00,54425.6;;;;;;
2017-12-14 13:00:00,54553.6;;;;;;
2017-12-15 01:00:00,54361.6;;;;;;
2017-12-15 13:00:00,54329.6;;;;;;
2017-12-16 01:00:00,54297.6;;;;;;
2017-12-16 13:00:00,54345.6;;;;;;
2017-12-17 01:00:00,54297.6;;;;;;
2017-12-17 13:00:00,54297.6;;;;;;
2017-12-18 01:00:00,54233.6;;;;;;
2017-12-18 13:00:00,54185.5;;;;;;
2017-12-19 01:00:00,54233.6;;;;;;
2017-12-19 13:00:00,54233.6;;;;;;
2017-12-20 01:00:00,54169.5;;;;;;
2017-12-20 13:00:00,54201.6;;;;;;
2017-12-21 01:00:00,54169.5;;;;;;
2017-12-21 13:00:00,54169.5;;;;;;
2017-12-22 01:00:00,54137.5;;;;;;
2017-12-22 13:00:00,54169.5;;;;;;
2017-12-23 01:00:00,54169.5;;;;;;
2017-12-23 13:00:00,54201.6;;;;;;
2017-12-24 01:00:00,54073.5;;;;;;
2017-12-24 13:00:00,54073.5;;;;;;
2017-12-25 01:00:00,53977.5;;;;;;
2017-12-25 13:00:00,53913.5;;;;;;
2017-12-26 01:00:00,53881.5;;;;;;
2017-12-26 13:00:00,53929.5;;;;;;
2017-12-27 01:00:00,53785.4;;;;;;
2017-12-27 13:00:00,53833.5;;;;;;
2017-12-28 01:00:00,53913.5;;;;;;
2017-12-28 13:00:00,53817.5;;;;;;
2017-12-29 01:00:00,53689.4;;;;;;
2017-12-29 13:00:00,53737.4;;;;;;
2017-12-30 01:00:00,53721.4;;;;;;
2017-12-30 13:00:00,53721.4;;;;;;
2017-12-31 01:00:00,53657.4;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;